temperature.gpu, utilization.gpu [%], memory.used [MiB]
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 336 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 376 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 402 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 4 %, 422 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 456 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 492 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 780 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 8 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 8 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1548 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1554 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 0 %, 1576 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 4 %, 1614 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 4 %, 2648 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 2668 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2698 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2724 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 2744 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 2768 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2788 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2808 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2824 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2856 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2880 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 2 %, 2906 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 2932 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 3 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
54, 1 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 1 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 37 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
57, 66 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 66 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 23 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
56, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
temperature.gpu, utilization.gpu [%], memory.used [MiB]
55, 0 %, 2946 MiB
